-4.399108333333333007e+02,-5.094725000000000819e+02
-4.871575000000000841e+02,-4.701975000000001046e+02
-3.338283333333333189e+02,-3.851433333333334872e+02
-3.163441666666665242e+02,-3.186499999999999773e+02
