-4.087491666666667243e+02,-4.306658333333334667e+02
-4.654991666666666674e+02,-4.726558333333331916e+02
-3.540316666666665810e+02,-3.566558333333333621e+02
-3.144899999999998954e+02,-2.643066666666666720e+02
