5.100000000000000000e+01,-3.782067530792213074e+04
5.200000000000000000e+01,-3.790953744002227904e+04
5.300000000000000000e+01,-3.729128628321721044e+04
5.400000000000000000e+01,-3.735639413207544567e+04
5.500000000000000000e+01,-3.777995452486560680e+04
5.600000000000000000e+01,-3.770719079803549539e+04
5.700000000000000000e+01,-3.734588710160618939e+04
5.800000000000000000e+01,-3.769184688045398798e+04
5.900000000000000000e+01,-3.733993634308598848e+04
6.000000000000000000e+01,-3.776418008390307659e+04
6.100000000000000000e+01,-3.757522873130650987e+04
6.200000000000000000e+01,-3.793798049733128573e+04
6.300000000000000000e+01,-3.774786517643605475e+04
6.400000000000000000e+01,-3.819189188657703926e+04
6.500000000000000000e+01,-3.767987574905921792e+04
6.600000000000000000e+01,-3.741771479918690602e+04
6.700000000000000000e+01,-3.782536986018314929e+04
6.800000000000000000e+01,-3.775725765989856154e+04
6.900000000000000000e+01,-3.819324614614025631e+04
7.000000000000000000e+01,-3.761092808188386698e+04
7.100000000000000000e+01,-3.767547440641641879e+04
7.200000000000000000e+01,-3.760532467228714086e+04
7.300000000000000000e+01,-3.835010670195980492e+04
7.400000000000000000e+01,-3.808530283794815477e+04
7.500000000000000000e+01,-3.784567781460867263e+04
7.600000000000000000e+01,-3.779939904862453113e+04
7.700000000000000000e+01,-3.746273662410250836e+04
7.800000000000000000e+01,-3.766389763120836142e+04
7.900000000000000000e+01,-3.788830051036716759e+04
8.000000000000000000e+01,-3.723653748410421395e+04
8.100000000000000000e+01,-3.760979000120203273e+04
8.200000000000000000e+01,-3.773474269266397459e+04
8.300000000000000000e+01,-3.782019814684952144e+04
8.400000000000000000e+01,-3.730592426850009360e+04
8.500000000000000000e+01,-3.720327491249793093e+04
8.600000000000000000e+01,-3.754898318508030206e+04
8.700000000000000000e+01,-3.727828378256871656e+04
8.800000000000000000e+01,-3.777217194872489199e+04
8.900000000000000000e+01,-3.833418752986864274e+04
9.000000000000000000e+01,-3.710422214576137776e+04
9.100000000000000000e+01,-3.788756892728617822e+04
9.200000000000000000e+01,-3.827005236722029076e+04
9.300000000000000000e+01,-3.807029067596521054e+04
9.400000000000000000e+01,-3.791143291939503979e+04
9.500000000000000000e+01,-3.758825072667287168e+04
9.600000000000000000e+01,-3.772827644796453387e+04
9.700000000000000000e+01,-3.795838424870545714e+04
9.800000000000000000e+01,-3.766047054181902058e+04
9.900000000000000000e+01,-3.778418877191146748e+04
1.000000000000000000e+02,-3.764076610947288282e+04
1.010000000000000000e+02,-3.807297750309386902e+04
1.020000000000000000e+02,-3.818565082711044670e+04
1.030000000000000000e+02,-3.826468665980257356e+04
1.040000000000000000e+02,-3.708443467952071660e+04
1.050000000000000000e+02,-3.715338641490529699e+04
1.060000000000000000e+02,-3.735985154926230462e+04
1.070000000000000000e+02,-3.771539938924741000e+04
1.080000000000000000e+02,-3.814380127067711874e+04
1.090000000000000000e+02,-3.764084889871625637e+04
1.100000000000000000e+02,-3.758022678562651708e+04
1.110000000000000000e+02,-3.755913984768150840e+04
1.120000000000000000e+02,-3.757265274484131805e+04
1.130000000000000000e+02,-3.771167460775149084e+04
1.140000000000000000e+02,-3.734863074274468818e+04
1.150000000000000000e+02,-3.779189252108434448e+04
1.160000000000000000e+02,-3.732505174865236040e+04
1.170000000000000000e+02,-3.815287533832588088e+04
1.180000000000000000e+02,-3.735351506911261095e+04
1.190000000000000000e+02,-3.738130702997889603e+04
1.200000000000000000e+02,-3.737608441148170095e+04
1.210000000000000000e+02,-3.743010868235375528e+04
1.220000000000000000e+02,-3.727293057236821915e+04
1.230000000000000000e+02,-3.826348415550721256e+04
1.240000000000000000e+02,-3.793104635390330077e+04
1.250000000000000000e+02,-3.794613380308685009e+04
1.260000000000000000e+02,-3.814146345284630661e+04
1.270000000000000000e+02,-3.785062347703042906e+04
1.280000000000000000e+02,-3.761790367496504041e+04
1.290000000000000000e+02,-3.725247365544955392e+04
1.300000000000000000e+02,-3.713167502609921212e+04
1.310000000000000000e+02,-3.743037670712254476e+04
1.320000000000000000e+02,-3.775126225267270638e+04
1.330000000000000000e+02,-3.768766579433735751e+04
1.340000000000000000e+02,-3.768560701439133845e+04
1.350000000000000000e+02,-3.717580392413376831e+04
1.360000000000000000e+02,-3.834065050421405613e+04
1.370000000000000000e+02,-3.799178590202120540e+04
1.380000000000000000e+02,-3.813326867974920606e+04
1.390000000000000000e+02,-3.788855856726977800e+04
1.400000000000000000e+02,-3.796532566662648605e+04
1.410000000000000000e+02,-3.779663527040902409e+04
1.420000000000000000e+02,-3.805122896435004805e+04
1.430000000000000000e+02,-3.783280067078523280e+04
1.440000000000000000e+02,-3.757182718918515457e+04
1.450000000000000000e+02,-3.743444262687076116e+04
1.460000000000000000e+02,-3.731147619413546636e+04
1.470000000000000000e+02,-3.779898916123696836e+04
1.480000000000000000e+02,-3.809683627723163227e+04
1.490000000000000000e+02,-3.761172993599410984e+04
1.500000000000000000e+02,-3.746065951059234067e+04
1.510000000000000000e+02,-3.793125743078399682e+04
1.520000000000000000e+02,-3.768248437721111986e+04
1.530000000000000000e+02,-3.746360971552666888e+04
1.540000000000000000e+02,-3.799281554471572599e+04
1.550000000000000000e+02,-3.830469299576213962e+04
1.560000000000000000e+02,-3.748615583529477590e+04
1.570000000000000000e+02,-3.831855119951857341e+04
1.580000000000000000e+02,-3.727135988378048933e+04
1.590000000000000000e+02,-3.770860535020578391e+04
1.600000000000000000e+02,-3.745457846300773235e+04
1.610000000000000000e+02,-3.803996489998722973e+04
1.620000000000000000e+02,-3.764290042144814652e+04
1.630000000000000000e+02,-3.790732397681330622e+04
1.640000000000000000e+02,-3.754925058658354101e+04
1.650000000000000000e+02,-3.822971382885429921e+04
1.660000000000000000e+02,-3.771197742152767751e+04
1.670000000000000000e+02,-3.738704819612556457e+04
1.680000000000000000e+02,-3.723921698311199725e+04
1.690000000000000000e+02,-3.718782929466044880e+04
1.700000000000000000e+02,-3.820016454458516819e+04
1.710000000000000000e+02,-3.750593711200547841e+04
1.720000000000000000e+02,-3.785132771223106101e+04
1.730000000000000000e+02,-3.785537842607755738e+04
1.740000000000000000e+02,-3.731644125475989131e+04
1.750000000000000000e+02,-3.848219036890002462e+04
1.760000000000000000e+02,-3.782529477967527782e+04
1.770000000000000000e+02,-3.778163346294475923e+04
1.780000000000000000e+02,-3.764729729311538540e+04
1.790000000000000000e+02,-3.731746753894790891e+04
1.800000000000000000e+02,-3.771364967031517153e+04
1.810000000000000000e+02,-3.819071869462254108e+04
1.820000000000000000e+02,-3.786105014881963143e+04
1.830000000000000000e+02,-3.807819452660716343e+04
1.840000000000000000e+02,-3.798328585612169263e+04
1.850000000000000000e+02,-3.714601431980307098e+04
1.860000000000000000e+02,-3.774086976909349323e+04
1.870000000000000000e+02,-3.720892214969825727e+04
1.880000000000000000e+02,-3.731669822027465852e+04
1.890000000000000000e+02,-3.780418571151614015e+04
1.900000000000000000e+02,-3.774914423149253707e+04
1.910000000000000000e+02,-3.783171029533293768e+04
1.920000000000000000e+02,-3.773521121089092048e+04
1.930000000000000000e+02,-3.804282236855367228e+04
1.940000000000000000e+02,-3.782164005058019393e+04
1.950000000000000000e+02,-3.781379384440040303e+04
1.960000000000000000e+02,-3.815789134635053051e+04
1.970000000000000000e+02,-3.756262712164003460e+04
1.980000000000000000e+02,-3.781496610272338876e+04
1.990000000000000000e+02,-3.791479545819940540e+04
2.000000000000000000e+02,-3.759314214155363879e+04
2.010000000000000000e+02,-3.795933829861422419e+04
2.020000000000000000e+02,-3.725159497891193314e+04
2.030000000000000000e+02,-3.835025951553972845e+04
2.040000000000000000e+02,-3.803241867198636464e+04
2.050000000000000000e+02,-3.747024101409758441e+04
2.060000000000000000e+02,-3.823127748480271839e+04
2.070000000000000000e+02,-3.842298984245901374e+04
2.080000000000000000e+02,-3.801048831889693247e+04
2.090000000000000000e+02,-3.800825703182249708e+04
2.100000000000000000e+02,-3.780648210101369477e+04
2.110000000000000000e+02,-3.816368315523122146e+04
2.120000000000000000e+02,-3.707263970633724966e+04
2.130000000000000000e+02,-3.840294725670986372e+04
2.140000000000000000e+02,-3.802121018634067877e+04
2.150000000000000000e+02,-3.761367574206795689e+04
2.160000000000000000e+02,-3.746629040252687992e+04
2.170000000000000000e+02,-3.810888876424615592e+04
2.180000000000000000e+02,-3.766452363255001546e+04
2.190000000000000000e+02,-3.730692904230684508e+04
2.200000000000000000e+02,-3.839800208122700133e+04
2.210000000000000000e+02,-3.811210272787199210e+04
2.220000000000000000e+02,-3.859318785734893027e+04
2.230000000000000000e+02,-3.767871011369092594e+04
2.240000000000000000e+02,-3.804136369035147800e+04
2.250000000000000000e+02,-3.810554584900761984e+04
2.260000000000000000e+02,-3.774503863580009784e+04
2.270000000000000000e+02,-3.776768509036581963e+04
2.280000000000000000e+02,-3.814835990282618877e+04
2.290000000000000000e+02,-3.760467176720632415e+04
2.300000000000000000e+02,-3.770707223977131798e+04
2.310000000000000000e+02,-3.837654727300085506e+04
2.320000000000000000e+02,-3.773410786886019196e+04
2.330000000000000000e+02,-3.803529750518256333e+04
2.340000000000000000e+02,-3.841530687198947271e+04
2.350000000000000000e+02,-3.822739148431344802e+04
2.360000000000000000e+02,-3.769686884265342815e+04
2.370000000000000000e+02,-3.854293726381686429e+04
2.380000000000000000e+02,-3.823792112673122756e+04
2.390000000000000000e+02,-3.780098469822631887e+04
2.400000000000000000e+02,-3.795275089085205400e+04
2.410000000000000000e+02,-3.788311010694161087e+04
2.420000000000000000e+02,-3.811467223210402881e+04
2.430000000000000000e+02,-3.811696537988231285e+04
2.440000000000000000e+02,-3.763968551319657126e+04
2.450000000000000000e+02,-3.758678010516397626e+04
2.460000000000000000e+02,-3.850498914841390797e+04
2.470000000000000000e+02,-3.793377773033762787e+04
2.480000000000000000e+02,-3.752622501801356702e+04
2.490000000000000000e+02,-3.793424484404381656e+04
2.500000000000000000e+02,-3.809208469537286874e+04
2.510000000000000000e+02,-3.751289682942516811e+04
2.520000000000000000e+02,-3.776436931368598016e+04
2.530000000000000000e+02,-3.815303216000467364e+04
2.540000000000000000e+02,-3.752873471394430817e+04
2.550000000000000000e+02,-3.825352320732445514e+04
2.560000000000000000e+02,-3.801137650535545254e+04
2.570000000000000000e+02,-3.804575998674117727e+04
2.580000000000000000e+02,-3.798120161064813146e+04
2.590000000000000000e+02,-3.797570532090141933e+04
2.600000000000000000e+02,-3.779249817404722853e+04
2.610000000000000000e+02,-3.821605062698182155e+04
2.620000000000000000e+02,-3.750059550015218701e+04
2.630000000000000000e+02,-3.761359869432196137e+04
2.640000000000000000e+02,-3.780319968818775669e+04
2.650000000000000000e+02,-3.769322876887144230e+04
2.660000000000000000e+02,-3.767404589007363393e+04
2.670000000000000000e+02,-3.715149486964039534e+04
2.680000000000000000e+02,-3.786699369444027252e+04
2.690000000000000000e+02,-3.820579176580542116e+04
2.700000000000000000e+02,-3.783996487774400885e+04
2.710000000000000000e+02,-3.812087462250007229e+04
2.720000000000000000e+02,-3.815359805554326158e+04
2.730000000000000000e+02,-3.788574383421644598e+04
2.740000000000000000e+02,-3.783858098725748278e+04
2.750000000000000000e+02,-3.814037040774696652e+04
2.760000000000000000e+02,-3.819465925578764291e+04
2.770000000000000000e+02,-3.789059330160384707e+04
2.780000000000000000e+02,-3.786466905826993025e+04
2.790000000000000000e+02,-3.780299129534582607e+04
2.800000000000000000e+02,-3.756911257958558417e+04
2.810000000000000000e+02,-3.780211749669842538e+04
2.820000000000000000e+02,-3.731071865668777173e+04
2.830000000000000000e+02,-3.861249689932969341e+04
2.840000000000000000e+02,-3.791090473903650127e+04
2.850000000000000000e+02,-3.829142170509298739e+04
2.860000000000000000e+02,-3.796498820134995185e+04
2.870000000000000000e+02,-3.783352520366074168e+04
2.880000000000000000e+02,-3.776829080468955362e+04
2.890000000000000000e+02,-3.752084737171215966e+04
2.900000000000000000e+02,-3.814523078761846409e+04
2.910000000000000000e+02,-3.742159000040622777e+04
2.920000000000000000e+02,-3.801978100622800412e+04
2.930000000000000000e+02,-3.750124181731801946e+04
2.940000000000000000e+02,-3.821244764033934916e+04
2.950000000000000000e+02,-3.821297574503754004e+04
2.960000000000000000e+02,-3.814870164867096173e+04
2.970000000000000000e+02,-3.807417659946266213e+04
2.980000000000000000e+02,-3.871763744909371599e+04
2.990000000000000000e+02,-3.772440065312411753e+04
3.000000000000000000e+02,-3.767153233640640974e+04
3.010000000000000000e+02,-3.782626816065787716e+04
3.020000000000000000e+02,-3.862775613201748638e+04
3.030000000000000000e+02,-3.858193151844256499e+04
3.040000000000000000e+02,-3.799163830325010349e+04
3.050000000000000000e+02,-3.825492426386105217e+04
3.060000000000000000e+02,-3.745883718158528791e+04
3.070000000000000000e+02,-3.745066839944144158e+04
3.080000000000000000e+02,-3.772058097052387166e+04
3.090000000000000000e+02,-3.778367818644495856e+04
3.100000000000000000e+02,-3.846386978762137733e+04
3.110000000000000000e+02,-3.734663702364893106e+04
3.120000000000000000e+02,-3.790386371397255425e+04
3.130000000000000000e+02,-3.822874971608736087e+04
3.140000000000000000e+02,-3.764695690736673714e+04
3.150000000000000000e+02,-3.827111473654958536e+04
3.160000000000000000e+02,-3.765529155482916394e+04
3.170000000000000000e+02,-3.845122843809262122e+04
3.180000000000000000e+02,-3.803188843402404018e+04
3.190000000000000000e+02,-3.755402859512099531e+04
3.200000000000000000e+02,-3.806794750993502385e+04
3.210000000000000000e+02,-3.851465460733587679e+04
3.220000000000000000e+02,-3.831891095533566840e+04
3.230000000000000000e+02,-3.850986014874475222e+04
3.240000000000000000e+02,-3.777280644057126483e+04
3.250000000000000000e+02,-3.745190033730750292e+04
3.260000000000000000e+02,-3.769147258132468414e+04
3.270000000000000000e+02,-3.776858247085129551e+04
3.280000000000000000e+02,-3.757844561400042585e+04
3.290000000000000000e+02,-3.784776515170640050e+04
3.300000000000000000e+02,-3.775562641085234645e+04
3.310000000000000000e+02,-3.835449940745531785e+04
3.320000000000000000e+02,-3.789159931059564406e+04
3.330000000000000000e+02,-3.791718558782970649e+04
3.340000000000000000e+02,-3.794788764488922607e+04
3.350000000000000000e+02,-3.808674064459722285e+04
3.360000000000000000e+02,-3.723715294698473735e+04
3.370000000000000000e+02,-3.779946868241095945e+04
3.380000000000000000e+02,-3.752751442530570785e+04
3.390000000000000000e+02,-3.785583360969352361e+04
3.400000000000000000e+02,-3.869580415456321498e+04
3.410000000000000000e+02,-3.842173593203499331e+04
3.420000000000000000e+02,-3.847789104462796968e+04
3.430000000000000000e+02,-3.753284471920193755e+04
3.440000000000000000e+02,-3.736005210373123555e+04
3.450000000000000000e+02,-3.744310866824223194e+04
3.460000000000000000e+02,-3.794016721111267543e+04
3.470000000000000000e+02,-3.782624940908257850e+04
3.480000000000000000e+02,-3.864536352931943838e+04
3.490000000000000000e+02,-3.816439986020883953e+04
3.500000000000000000e+02,-3.801163506386783411e+04
3.510000000000000000e+02,-3.762933792453339265e+04
3.520000000000000000e+02,-3.812801685817225371e+04
3.530000000000000000e+02,-3.751254808370818500e+04
3.540000000000000000e+02,-3.767939328076550737e+04
3.550000000000000000e+02,-3.705320763129675470e+04
3.560000000000000000e+02,-3.772151157025800057e+04
3.570000000000000000e+02,-3.792448697612067190e+04
3.580000000000000000e+02,-3.795295342561524012e+04
3.590000000000000000e+02,-3.792676076207978622e+04
3.600000000000000000e+02,-3.818689809520143172e+04
3.610000000000000000e+02,-3.813549936650470045e+04
3.620000000000000000e+02,-3.768946138283992332e+04
3.630000000000000000e+02,-3.785903390394657617e+04
3.640000000000000000e+02,-3.847069456651875225e+04
3.650000000000000000e+02,-3.823489942951422563e+04
3.660000000000000000e+02,-3.801588241650980490e+04
3.670000000000000000e+02,-3.836366580667787639e+04
3.680000000000000000e+02,-3.805341799278113467e+04
3.690000000000000000e+02,-3.819583886554732453e+04
3.700000000000000000e+02,-3.794693222679987230e+04
3.710000000000000000e+02,-3.842558572651412396e+04
3.720000000000000000e+02,-3.766669695503746334e+04
3.730000000000000000e+02,-3.810333818963397061e+04
3.740000000000000000e+02,-3.784146739653513214e+04
3.750000000000000000e+02,-3.830311161296271894e+04
3.760000000000000000e+02,-3.810774085482097871e+04
3.770000000000000000e+02,-3.727408843147310108e+04
3.780000000000000000e+02,-3.781150971261997620e+04
3.790000000000000000e+02,-3.816222249053222185e+04
3.800000000000000000e+02,-3.786738431882418081e+04
3.810000000000000000e+02,-3.772903088685074181e+04
3.820000000000000000e+02,-3.747852758308454941e+04
3.830000000000000000e+02,-3.711953771509070793e+04
3.840000000000000000e+02,-3.830529382814233395e+04
3.850000000000000000e+02,-3.792786754429087159e+04
3.860000000000000000e+02,-3.812909344881308061e+04
3.870000000000000000e+02,-3.756046676588056289e+04
3.880000000000000000e+02,-3.843863713393918442e+04
3.890000000000000000e+02,-3.802496456950886932e+04
3.900000000000000000e+02,-3.797111311427737382e+04
3.910000000000000000e+02,-3.807103701889434888e+04
3.920000000000000000e+02,-3.804615572641503968e+04
3.930000000000000000e+02,-3.773884905583155341e+04
3.940000000000000000e+02,-3.768033421596967673e+04
3.950000000000000000e+02,-3.798177241232849337e+04
3.960000000000000000e+02,-3.782577427615534543e+04
3.970000000000000000e+02,-3.772118127889855532e+04
3.980000000000000000e+02,-3.810871204620703793e+04
3.990000000000000000e+02,-3.774294794698910846e+04
4.000000000000000000e+02,-3.809835503987736593e+04
4.010000000000000000e+02,-3.786416706459726265e+04
4.020000000000000000e+02,-3.723378989264919073e+04
4.030000000000000000e+02,-3.823391563006209617e+04
4.040000000000000000e+02,-3.784463737908106123e+04
4.050000000000000000e+02,-3.786103709310268459e+04
4.060000000000000000e+02,-3.768917738696317247e+04
4.070000000000000000e+02,-3.736045519907121343e+04
4.080000000000000000e+02,-3.809373754305836337e+04
4.090000000000000000e+02,-3.771499324268109194e+04
4.100000000000000000e+02,-3.766229140701214055e+04
4.110000000000000000e+02,-3.774437075715641549e+04
4.120000000000000000e+02,-3.770063331963444944e+04
4.130000000000000000e+02,-3.885609763892752380e+04
4.140000000000000000e+02,-3.793442096300829144e+04
4.150000000000000000e+02,-3.783819285092885548e+04
4.160000000000000000e+02,-3.829373454114898777e+04
4.170000000000000000e+02,-3.795131664593528694e+04
4.180000000000000000e+02,-3.786876198465635389e+04
4.190000000000000000e+02,-3.797945721898777992e+04
4.200000000000000000e+02,-3.701975743445151602e+04
4.210000000000000000e+02,-3.826990777457001241e+04
4.220000000000000000e+02,-3.767601452193780278e+04
4.230000000000000000e+02,-3.798594873174349050e+04
4.240000000000000000e+02,-3.756658999737280101e+04
4.250000000000000000e+02,-3.887172926529498363e+04
4.260000000000000000e+02,-3.784517160897293070e+04
4.270000000000000000e+02,-3.825482814017301280e+04
4.280000000000000000e+02,-3.772219632678355993e+04
4.290000000000000000e+02,-3.810766731990863627e+04
4.300000000000000000e+02,-3.844316847436912212e+04
4.310000000000000000e+02,-3.844188717429772805e+04
4.320000000000000000e+02,-3.833900064574657881e+04
4.330000000000000000e+02,-3.783152547877681354e+04
4.340000000000000000e+02,-3.788955136937310454e+04
4.350000000000000000e+02,-3.753270303001615684e+04
4.360000000000000000e+02,-3.800569829518511688e+04
4.370000000000000000e+02,-3.730100645449971489e+04
4.380000000000000000e+02,-3.870363098038529279e+04
4.390000000000000000e+02,-3.845042053672992915e+04
4.400000000000000000e+02,-3.834058895077461057e+04
4.410000000000000000e+02,-3.760173049666634324e+04
4.420000000000000000e+02,-3.737294376291898516e+04
4.430000000000000000e+02,-3.796934020138483902e+04
4.440000000000000000e+02,-3.786847847555120097e+04
4.450000000000000000e+02,-3.781422159072523209e+04
4.460000000000000000e+02,-3.765042602512192389e+04
4.470000000000000000e+02,-3.804903180341608822e+04
4.480000000000000000e+02,-3.803920754237365327e+04
4.490000000000000000e+02,-3.792303625331447984e+04
4.500000000000000000e+02,-3.781030945503596740e+04
4.510000000000000000e+02,-3.810078746428466548e+04
4.520000000000000000e+02,-3.844634055610673386e+04
4.530000000000000000e+02,-3.762917947139971511e+04
4.540000000000000000e+02,-3.799792705106827634e+04
4.550000000000000000e+02,-3.771085014988489274e+04
4.560000000000000000e+02,-3.824828225219120213e+04
4.570000000000000000e+02,-3.801304171479101933e+04
4.580000000000000000e+02,-3.812975363071937318e+04
4.590000000000000000e+02,-3.800578044920941466e+04
4.600000000000000000e+02,-3.776819026719146495e+04
4.610000000000000000e+02,-3.820221845259988186e+04
4.620000000000000000e+02,-3.781929507595068571e+04
4.630000000000000000e+02,-3.869011311329929595e+04
4.640000000000000000e+02,-3.775416784150763851e+04
4.650000000000000000e+02,-3.781838480272451852e+04
4.660000000000000000e+02,-3.828416345029904187e+04
4.670000000000000000e+02,-3.768838410559162730e+04
4.680000000000000000e+02,-3.725175457401636231e+04
4.690000000000000000e+02,-3.783157128085914155e+04
4.700000000000000000e+02,-3.776070768774973840e+04
4.710000000000000000e+02,-3.763451377235248219e+04
4.720000000000000000e+02,-3.785751387716766476e+04
4.730000000000000000e+02,-3.834802435432541824e+04
4.740000000000000000e+02,-3.760598412390607700e+04
4.750000000000000000e+02,-3.764440619703788252e+04
4.760000000000000000e+02,-3.775760412616315443e+04
4.770000000000000000e+02,-3.752755256411714072e+04
4.780000000000000000e+02,-3.801564460998936556e+04
4.790000000000000000e+02,-3.810501183787175250e+04
4.800000000000000000e+02,-3.823556994321804086e+04
4.810000000000000000e+02,-3.769845761346545623e+04
4.820000000000000000e+02,-3.806760207174067182e+04
4.830000000000000000e+02,-3.825603001182243315e+04
4.840000000000000000e+02,-3.783969153847287816e+04
4.850000000000000000e+02,-3.802479954977078887e+04
4.860000000000000000e+02,-3.750260800905410724e+04
4.870000000000000000e+02,-3.795501206497284875e+04
4.880000000000000000e+02,-3.820323613674914668e+04
4.890000000000000000e+02,-3.777413748331286479e+04
4.900000000000000000e+02,-3.835616041882648278e+04
4.910000000000000000e+02,-3.809623283988850017e+04
4.920000000000000000e+02,-3.782549528629637643e+04
4.930000000000000000e+02,-3.812194559191782173e+04
4.940000000000000000e+02,-3.801720004260772112e+04
4.950000000000000000e+02,-3.735347488532638818e+04
4.960000000000000000e+02,-3.776510829156589898e+04
4.970000000000000000e+02,-3.807250048607464851e+04
4.980000000000000000e+02,-3.700201335378160002e+04
4.990000000000000000e+02,-3.816479549966927880e+04
5.000000000000000000e+02,-3.848519778750267869e+04
5.010000000000000000e+02,-3.784581630870277149e+04
5.020000000000000000e+02,-3.738365647756557883e+04
5.030000000000000000e+02,-3.794570438933279365e+04
5.040000000000000000e+02,-3.870464369328993780e+04
5.050000000000000000e+02,-3.821666977120546653e+04
5.060000000000000000e+02,-3.796844849631655234e+04
5.070000000000000000e+02,-3.790568373793463252e+04
5.080000000000000000e+02,-3.789993139622113085e+04
5.090000000000000000e+02,-3.725030122400838445e+04
5.100000000000000000e+02,-3.778486132981413539e+04
5.110000000000000000e+02,-3.781605345545082673e+04
5.120000000000000000e+02,-3.805579001825248997e+04
5.130000000000000000e+02,-3.826257258046465722e+04
5.140000000000000000e+02,-3.820103365243343433e+04
5.150000000000000000e+02,-3.817654420657859737e+04
5.160000000000000000e+02,-3.814967682368971873e+04
5.170000000000000000e+02,-3.766661209387212148e+04
5.180000000000000000e+02,-3.832047696451036609e+04
5.190000000000000000e+02,-3.785858525417681085e+04
5.200000000000000000e+02,-3.812277578162793361e+04
5.210000000000000000e+02,-3.799793397146511415e+04
5.220000000000000000e+02,-3.863882514027645084e+04
5.230000000000000000e+02,-3.836101878919800220e+04
5.240000000000000000e+02,-3.803144781188454363e+04
5.250000000000000000e+02,-3.814988405960291129e+04
5.260000000000000000e+02,-3.793042509374874498e+04
5.270000000000000000e+02,-3.718194295116295689e+04
5.280000000000000000e+02,-3.792200637932876998e+04
5.290000000000000000e+02,-3.767867003130495141e+04
5.300000000000000000e+02,-3.780589666595313611e+04
5.310000000000000000e+02,-3.755422367759796907e+04
5.320000000000000000e+02,-3.793948699943174870e+04
5.330000000000000000e+02,-3.812389029614855099e+04
5.340000000000000000e+02,-3.792909614200446231e+04
5.350000000000000000e+02,-3.807821471281904087e+04
5.360000000000000000e+02,-3.808694868538506125e+04
5.370000000000000000e+02,-3.805127071651130973e+04
5.380000000000000000e+02,-3.782577875507080898e+04
5.390000000000000000e+02,-3.784370494880827755e+04
5.400000000000000000e+02,-3.766892336091652396e+04
5.410000000000000000e+02,-3.801851480647519929e+04
5.420000000000000000e+02,-3.753388184233500942e+04
5.430000000000000000e+02,-3.776604524696809676e+04
5.440000000000000000e+02,-3.813804674968005565e+04
5.450000000000000000e+02,-3.820263998507766519e+04
5.460000000000000000e+02,-3.795121837561764551e+04
5.470000000000000000e+02,-3.791107446314800472e+04
5.480000000000000000e+02,-3.785033429703550792e+04
5.490000000000000000e+02,-3.826890454400629096e+04
5.500000000000000000e+02,-3.789054439278617065e+04
5.510000000000000000e+02,-3.759967789710085344e+04
5.520000000000000000e+02,-3.800652403271731600e+04
5.530000000000000000e+02,-3.809227889226534171e+04
5.540000000000000000e+02,-3.755879453783232020e+04
5.550000000000000000e+02,-3.786428820040808932e+04
5.560000000000000000e+02,-3.812447256419098267e+04
5.570000000000000000e+02,-3.826600139664505696e+04
5.580000000000000000e+02,-3.782804304215341836e+04
5.590000000000000000e+02,-3.782911378349948063e+04
